5; 1; 10; 
-7.37209e-07; 2.16814; 29.4491; 
-7.37209e-07; 2.16342; 29.3595; 
-7.37209e-07; 2.15872; 29.2701; 
-7.37209e-07; 2.15404; 29.181; 
-7.37209e-07; 2.14937; 29.092; 
-7.37209e-07; 2.14472; 29.0033; 
-7.37209e-07; 2.14008; 28.9148; 
-7.37209e-07; 2.13546; 28.8265; 
-7.37209e-07; 2.13085; 28.7385; 
-7.37209e-07; 2.12627; 28.6507; 
-7.37209e-07; 2.12169; 28.5631; 
-7.37209e-07; 2.11713; 28.4757; 
-7.37209e-07; 2.11259; 28.3885; 
-7.37209e-07; 2.10806; 28.3016; 
-7.37209e-07; 2.10355; 28.2149; 
-7.37209e-07; 2.09906; 28.1284; 
-7.37209e-07; 2.09458; 28.0422; 
-7.37209e-07; 2.09011; 27.9561; 
-7.37209e-07; 2.08566; 27.8703; 
-7.37209e-07; 2.08123; 27.7848; 
-7.37209e-07; 2.07681; 27.6994; 
-7.37209e-07; 2.07241; 27.6143; 
-7.37209e-07; 2.06802; 27.5295; 
-7.37209e-07; 2.06364; 27.4448; 
-7.37209e-07; 2.05929; 27.3604; 
-7.37209e-07; 2.05494; 27.2762; 
-7.37209e-07; 2.05062; 27.1922; 
-7.37209e-07; 2.0463; 27.1085; 
-7.37209e-07; 2.04201; 27.025; 
-7.37209e-07; 2.03772; 26.9418; 
-7.37209e-07; 2.03346; 26.8587; 
-7.37209e-07; 2.0292; 26.776; 
-7.37209e-07; 2.02497; 26.6934; 
-7.37209e-07; 2.02074; 26.6111; 
-7.37209e-07; 2.01654; 26.529; 
-7.37209e-07; 2.01234; 26.4471; 
-7.37209e-07; 2.00816; 26.3655; 
-7.37209e-07; 2.004; 26.2842; 
-7.37209e-07; 1.99985; 26.203; 
-7.37209e-07; 1.99572; 26.1221; 
-7.37209e-07; 1.9916; 26.0415; 
-7.37209e-07; 1.98749; 25.961; 
-7.37209e-07; 1.9834; 25.8808; 
-7.37209e-07; 1.97933; 25.8009; 
-7.37209e-07; 1.97527; 25.7212; 
-7.37209e-07; 1.97122; 25.6417; 
-7.37209e-07; 1.96719; 25.5625; 
-7.37209e-07; 1.96317; 25.4835; 
-7.37209e-07; 1.95916; 25.4047; 
-7.37209e-07; 1.95517; 25.3262; 
-7.37209e-07; 1.9512; 25.248; 
-7.37209e-07; 1.94724; 25.1699; 
-7.37209e-07; 1.94329; 25.0922; 
-7.37209e-07; 1.93936; 25.0146; 
-7.37209e-07; 1.93544; 24.9373; 
-7.37209e-07; 1.93153; 24.8603; 
-7.37209e-07; 1.92764; 24.7834; 
-7.37209e-07; 1.92376; 24.7069; 
-7.37209e-07; 1.9199; 24.6305; 
-7.37209e-07; 1.91605; 24.5545; 
-7.37209e-07; 1.91222; 24.4786; 
-7.37209e-07; 1.90839; 24.403; 
-7.37209e-07; 1.90459; 24.3277; 
-7.37209e-07; 1.90079; 24.2526; 
-7.37209e-07; 1.89701; 24.1777; 
-7.37209e-07; 1.89325; 24.1031; 
-7.37209e-07; 1.88949; 24.0287; 
-7.37209e-07; 1.88576; 23.9546; 
-7.37209e-07; 1.88203; 23.8807; 
-7.37209e-07; 1.87832; 23.8071; 
-7.37209e-07; 1.87462; 23.7337; 
-7.37209e-07; 1.87093; 23.6606; 
-7.37209e-07; 1.86726; 23.5877; 
-7.37209e-07; 1.8636; 23.515; 
-7.37209e-07; 1.85996; 23.4426; 
-7.37209e-07; 1.85633; 23.3705; 
-7.37209e-07; 1.85271; 23.2986; 
-7.37209e-07; 1.84911; 23.2269; 
-7.37209e-07; 1.84551; 23.1555; 
-7.37209e-07; 1.84194; 23.0844; 
-7.37209e-07; 1.83837; 23.0135; 
-7.37209e-07; 1.83482; 22.9428; 
-7.37209e-07; 1.83128; 22.8724; 
-7.37209e-07; 1.82775; 22.8022; 
-7.37209e-07; 1.82424; 22.7323; 
-7.37209e-07; 1.82074; 22.6626; 
-7.37209e-07; 1.81725; 22.5932; 
-7.37209e-07; 1.81378; 22.524; 
-7.37209e-07; 1.81032; 22.4551; 
-7.37209e-07; 1.80687; 22.3864; 
-7.37209e-07; 1.80343; 22.318; 
-7.37209e-07; 1.80001; 22.2498; 
-7.37209e-07; 1.7966; 22.1819; 
-7.37209e-07; 1.7932; 22.1142; 
-7.37209e-07; 1.78982; 22.0468; 
-7.37209e-07; 1.78645; 21.9796; 
-7.37209e-07; 1.78309; 21.9127; 
-7.37209e-07; 1.77974; 21.846; 
-7.37209e-07; 1.77641; 21.7795; 
-7.37209e-07; 1.77308; 21.7134; 
-7.37209e-07; 1.76978; 21.6474; 
-7.37209e-07; 1.76648; 21.5817; 
-7.37209e-07; 1.76319; 21.5163; 
-7.37209e-07; 1.75992; 21.4511; 
-7.37209e-07; 1.75666; 21.3862; 
-7.37209e-07; 1.75341; 21.3215; 
-7.37209e-07; 1.75018; 21.257; 
-7.37209e-07; 1.74695; 21.1928; 
-7.37209e-07; 1.74374; 21.1289; 
-7.37209e-07; 1.74054; 21.0652; 
-7.37209e-07; 1.73736; 21.0017; 
-7.37209e-07; 1.73418; 20.9385; 
-7.37209e-07; 1.73102; 20.8756; 
-7.37209e-07; 1.72787; 20.8129; 
-7.37209e-07; 1.72473; 20.7504; 
-7.37209e-07; 1.7216; 20.6882; 
-7.37209e-07; 1.71849; 20.6263; 
-7.37209e-07; 1.71539; 20.5645; 
-7.37209e-07; 1.71229; 20.5031; 
-7.37209e-07; 1.70921; 20.4419; 
-7.37209e-07; 1.70615; 20.3809; 
-7.37209e-07; 1.70309; 20.3202; 
-7.37209e-07; 1.70005; 20.2597; 
-7.37209e-07; 1.69701; 20.1995; 
-7.37209e-07; 1.69399; 20.1395; 
-7.37209e-07; 1.69098; 20.0798; 
-7.37209e-07; 1.68798; 20.0203; 
-7.37209e-07; 1.685; 19.961; 
-7.37209e-07; 1.68202; 19.902; 
-7.37209e-07; 1.67906; 19.8433; 
-7.37209e-07; 1.67611; 19.7848; 
-7.37209e-07; 1.67317; 19.7265; 
-7.37209e-07; 1.67024; 19.6685; 
-7.37209e-07; 1.66732; 19.6108; 
-7.37209e-07; 1.66441; 19.5533; 
-7.37209e-07; 1.66152; 19.496; 
-7.37209e-07; 1.65863; 19.4389; 
-7.37209e-07; 1.65576; 19.3822; 
-7.37209e-07; 1.6529; 19.3256; 
-7.37209e-07; 1.65005; 19.2693; 
-7.37209e-07; 1.64721; 19.2133; 
-7.37209e-07; 1.64438; 19.1575; 
-7.37209e-07; 1.64156; 19.1019; 
-7.37209e-07; 1.63875; 19.0466; 
-7.37209e-07; 1.63596; 18.9915; 
-7.37209e-07; 1.63317; 18.9366; 
-7.37209e-07; 1.6304; 18.882; 
-7.37209e-07; 1.62763; 18.8277; 
-7.37209e-07; 1.62488; 18.7736; 
-7.37209e-07; 1.62214; 18.7197; 
-7.37209e-07; 1.61941; 18.6661; 
-7.37209e-07; 1.61669; 18.6127; 
-7.37209e-07; 1.61398; 18.5595; 
-7.37209e-07; 1.61128; 18.5066; 
-7.37209e-07; 1.60859; 18.4539; 
-7.37209e-07; 1.60591; 18.4015; 
-7.37209e-07; 1.60325; 18.3493; 
-7.37209e-07; 1.60059; 18.2973; 
-7.37209e-07; 1.59794; 18.2456; 
-7.37209e-07; 1.59531; 18.1941; 
-7.37209e-07; 1.59268; 18.1429; 
-7.37209e-07; 1.59007; 18.0919; 
-7.37209e-07; 1.58746; 18.0411; 
-7.37209e-07; 1.58487; 17.9906; 
-7.37209e-07; 1.58229; 17.9403; 
-7.37209e-07; 1.57971; 17.8902; 
-7.37209e-07; 1.57715; 17.8404; 
-7.37209e-07; 1.57459; 17.7908; 
-7.37209e-07; 1.57205; 17.7414; 
-7.37209e-07; 1.56952; 17.6923; 
-7.37209e-07; 1.567; 17.6434; 
-7.37209e-07; 1.56448; 17.5947; 
-7.37209e-07; 1.56198; 17.5463; 
-7.37209e-07; 1.55949; 17.4981; 
-7.37209e-07; 1.557; 17.4501; 
-7.37209e-07; 1.55453; 17.4024; 
-7.37209e-07; 1.55207; 17.3549; 
-7.37209e-07; 1.54961; 17.3076; 
-7.37209e-07; 1.54717; 17.2606; 
-7.37209e-07; 1.54474; 17.2138; 
-7.37209e-07; 1.54231; 17.1672; 
-7.37209e-07; 1.5399; 17.1208; 
-7.37209e-07; 1.5375; 17.0747; 
-7.37209e-07; 1.5351; 17.0288; 
-7.37209e-07; 1.53272; 16.9831; 
-7.37209e-07; 1.53034; 16.9377; 
-7.37209e-07; 1.52797; 16.8925; 
-7.37209e-07; 1.52562; 16.8475; 
-7.37209e-07; 1.52327; 16.8027; 
-7.37209e-07; 1.52093; 16.7582; 
-7.37209e-07; 1.51861; 16.7138; 
-7.37209e-07; 1.51629; 16.6697; 
-7.37209e-07; 1.51398; 16.6259; 
-7.37209e-07; 1.51168; 16.5822; 
-7.37209e-07; 1.50939; 16.5388; 
-7.37209e-07; 1.50711; 16.4956; 
-7.37209e-07; 1.50484; 16.4526; 
-7.37209e-07; 1.50257; 16.4098; 
-7.37209e-07; 1.50032; 16.3673; 
-7.37209e-07; 1.49808; 16.3249; 
-7.37209e-07; 1.49584; 16.2828; 
-7.37209e-07; 1.49361; 16.2409; 
-7.37209e-07; 1.4914; 16.1992; 
-7.37209e-07; 1.48919; 16.1578; 
-7.37209e-07; 1.48699; 16.1165; 
-7.37209e-07; 1.4848; 16.0755; 
-7.37209e-07; 1.48262; 16.0347; 
-7.37209e-07; 1.48045; 15.9941; 
-7.37209e-07; 1.47829; 15.9537; 
-7.37209e-07; 1.47613; 15.9136; 
-7.37209e-07; 1.47399; 15.8736; 
-7.37209e-07; 1.47185; 15.8339; 
-7.37209e-07; 1.46972; 15.7943; 
-7.37209e-07; 1.4676; 15.755; 
-7.37209e-07; 1.46549; 15.7159; 
-7.37209e-07; 1.46339; 15.677; 
-7.37209e-07; 1.4613; 15.6383; 
-7.37209e-07; 1.45922; 15.5998; 
-7.37209e-07; 1.45714; 15.5616; 
-7.37209e-07; 1.45507; 15.5235; 
-7.37209e-07; 1.45301; 15.4856; 
-7.37209e-07; 1.45096; 15.448; 
-7.37209e-07; 1.44892; 15.4106; 
-7.37209e-07; 1.44689; 15.3733; 
-7.37209e-07; 1.44487; 15.3363; 
-7.37209e-07; 1.44285; 15.2994; 
-7.37209e-07; 1.44084; 15.2628; 
-7.37209e-07; 1.43884; 15.2264; 
-7.37209e-07; 1.43685; 15.1902; 
-7.37209e-07; 1.43487; 15.1542; 
-7.37209e-07; 1.43289; 15.1183; 
-7.37209e-07; 1.43093; 15.0827; 
-7.37209e-07; 1.42897; 15.0473; 
-7.37209e-07; 1.42702; 15.0121; 
-7.37209e-07; 1.42508; 14.977; 
-7.37209e-07; 1.42315; 14.9422; 
-7.37209e-07; 1.42122; 14.9076; 
-7.37209e-07; 1.4193; 14.8732; 
-7.37209e-07; 1.41739; 14.8389; 
-7.37209e-07; 1.41549; 14.8049; 
-7.37209e-07; 1.4136; 14.771; 
-7.37209e-07; 1.41171; 14.7374; 
-7.37209e-07; 1.40984; 14.7039; 
-7.37209e-07; 1.40797; 14.6706; 
-7.37209e-07; 1.4061; 14.6376; 
-7.37209e-07; 1.40425; 14.6047; 
-7.37209e-07; 1.4024; 14.572; 
-7.37209e-07; 1.40057; 14.5395; 
-7.37209e-07; 1.39873; 14.5072; 
-7.37209e-07; 1.39691; 14.475; 
-7.37209e-07; 1.3951; 14.4431; 
-7.37209e-07; 1.39329; 14.4113; 
-7.37209e-07; 1.39149; 14.3798; 
-7.37209e-07; 1.3897; 14.3484; 
-7.37209e-07; 1.38791; 14.3172; 
-7.37209e-07; 1.38613; 14.2862; 
-7.37209e-07; 1.38436; 14.2553; 
-7.37209e-07; 1.3826; 14.2247; 
-7.37209e-07; 1.38085; 14.1942; 
-7.37209e-07; 1.3791; 14.1639; 
-7.37209e-07; 1.37736; 14.1338; 
-7.37209e-07; 1.37563; 14.1039; 
-7.37209e-07; 1.3739; 14.0742; 
-7.37209e-07; 1.37219; 14.0446; 
-7.37209e-07; 1.37048; 14.0152; 
-7.37209e-07; 1.36877; 13.986; 
-7.37209e-07; 1.36708; 13.957; 
-7.37209e-07; 1.36539; 13.9281; 
-7.37209e-07; 1.36371; 13.8994; 
-7.37209e-07; 1.36203; 13.8709; 
-7.37209e-07; 1.36037; 13.8426; 
-7.37209e-07; 1.35871; 13.8144; 
-7.37209e-07; 1.35705; 13.7865; 
-7.37209e-07; 1.35541; 13.7586; 
-7.37209e-07; 1.35377; 13.731; 
-7.37209e-07; 1.35214; 13.7035; 
-7.37209e-07; 1.35051; 13.6762; 
-7.37209e-07; 1.34889; 13.6491; 
-7.37209e-07; 1.34728; 13.6221; 
-7.37209e-07; 1.34568; 13.5953; 
-7.37209e-07; 1.34408; 13.5687; 
-7.37209e-07; 1.34249; 13.5422; 
-7.37209e-07; 1.34091; 13.5159; 
-7.37209e-07; 1.33933; 13.4898; 
-7.37209e-07; 1.33776; 13.4638; 
-7.37209e-07; 1.3362; 13.438; 
-7.37209e-07; 1.33465; 13.4123; 
-7.37209e-07; 1.3331; 13.3868; 
-7.37209e-07; 1.33155; 13.3615; 
-7.37209e-07; 1.33002; 13.3364; 
-7.37209e-07; 1.32849; 13.3114; 
-7.37209e-07; 1.32697; 13.2865; 
-7.37209e-07; 1.32545; 13.2618; 
-7.37209e-07; 1.32394; 13.2373; 
-7.37209e-07; 1.32244; 13.2129; 
-7.37209e-07; 1.32094; 13.1887; 
-7.37209e-07; 1.31945; 13.1646; 
-7.37209e-07; 1.31797; 13.1407; 
-7.37209e-07; 1.31649; 13.117; 
-7.37209e-07; 1.31502; 13.0934; 
-7.37209e-07; 1.31355; 13.0699; 
-7.37209e-07; 1.3121; 13.0466; 
-7.37209e-07; 1.31065; 13.0235; 
-7.37209e-07; 1.3092; 13.0005; 
-7.37209e-07; 1.30776; 12.9776; 
-7.37209e-07; 1.30633; 12.955; 
-7.37209e-07; 1.3049; 12.9324; 
-7.37209e-07; 1.30348; 12.91; 
-7.37209e-07; 1.30207; 12.8878; 
-7.37209e-07; 1.30066; 12.8657; 
-7.37209e-07; 1.29926; 12.8437; 
-7.37209e-07; 1.29786; 12.8219; 
-7.37209e-07; 1.29647; 12.8002; 
-7.37209e-07; 1.29509; 12.7787; 
-7.37209e-07; 1.29371; 12.7573; 
-7.37209e-07; 1.29234; 12.7361; 
-7.37209e-07; 1.29098; 12.715; 
-7.37209e-07; 1.28962; 12.694; 
-7.37209e-07; 1.28827; 12.6732; 
-7.37209e-07; 1.28692; 12.6525; 
-7.37209e-07; 1.28558; 12.632; 
-7.37209e-07; 1.28424; 12.6115; 
-7.37209e-07; 1.28291; 12.5913; 
-7.37209e-07; 1.28159; 12.5712; 
-7.37209e-07; 1.28027; 12.5512; 
-7.37209e-07; 1.27896; 12.5313; 
-7.37209e-07; 1.27765; 12.5116; 
-7.37209e-07; 1.27635; 12.492; 
-7.37209e-07; 1.27506; 12.4725; 
-7.37209e-07; 1.27377; 12.4532; 
-7.37209e-07; 1.27249; 12.434; 
-7.37209e-07; 1.27121; 12.4149; 
-7.37209e-07; 1.26994; 12.396; 
-7.37209e-07; 1.26867; 12.3772; 
-7.37209e-07; 1.26741; 12.3585; 
-7.37209e-07; 1.26615; 12.34; 
-7.37209e-07; 1.2649; 12.3216; 
-7.37209e-07; 1.26366; 12.3033; 
-7.37209e-07; 1.26242; 12.2851; 
-7.37209e-07; 1.26119; 12.2671; 
-7.37209e-07; 1.25996; 12.2492; 
-7.37209e-07; 1.25874; 12.2314; 
-7.37209e-07; 1.25752; 12.2137; 
-7.37209e-07; 1.25631; 12.1962; 
-7.37209e-07; 1.25511; 12.1787; 
-7.37209e-07; 1.2539; 12.1615; 
-7.37209e-07; 1.25271; 12.1443; 
-7.37209e-07; 1.25152; 12.1272; 
-7.37209e-07; 1.25034; 12.1103; 
-7.37209e-07; 1.24916; 12.0935; 
-7.37209e-07; 1.24798; 12.0768; 
-7.37209e-07; 1.24681; 12.0602; 
-7.37209e-07; 1.24565; 12.0437; 
-7.37209e-07; 1.24449; 12.0274; 
-7.37209e-07; 1.24334; 12.0111; 
-7.37209e-07; 1.24219; 11.995; 
-7.37209e-07; 1.24105; 11.979; 
-7.37209e-07; 1.23991; 11.9631; 
-7.37209e-07; 1.23878; 11.9473; 
-7.37209e-07; 1.23765; 11.9317; 
-7.37209e-07; 1.23653; 11.9161; 
-7.37209e-07; 1.23541; 11.9007; 
-7.37209e-07; 1.2343; 11.8854; 
-7.37209e-07; 1.23319; 11.8701; 
-7.37209e-07; 1.23209; 11.855; 
-7.37209e-07; 1.23099; 11.84; 
-7.37209e-07; 1.2299; 11.8251; 
-7.37209e-07; 1.22881; 11.8103; 
-7.37209e-07; 1.22773; 11.7957; 
-7.37209e-07; 1.22665; 11.7811; 
-7.37209e-07; 1.22558; 11.7666; 
-7.37209e-07; 1.22451; 11.7523; 
-7.37209e-07; 1.22345; 11.738; 
-7.37209e-07; 1.22239; 11.7239; 
-7.37209e-07; 1.22133; 11.7098; 
-7.37209e-07; 1.22028; 11.6959; 
-7.37209e-07; 1.21924; 11.682; 
-7.37209e-07; 1.2182; 11.6683; 
-7.37209e-07; 1.21717; 11.6546; 
-7.37209e-07; 1.21614; 11.6411; 
-7.37209e-07; 1.21511; 11.6276; 
-7.37209e-07; 1.21409; 11.6143; 
-7.37209e-07; 1.21307; 11.601; 
-7.37209e-07; 1.21206; 11.5879; 
-7.37209e-07; 1.21105; 11.5748; 
-7.37209e-07; 1.21005; 11.5619; 
-7.37209e-07; 1.20905; 11.549; 
-7.37209e-07; 1.20806; 11.5363; 
-7.37209e-07; 1.20707; 11.5236; 
-7.37209e-07; 1.20609; 11.511; 
-7.37209e-07; 1.20511; 11.4985; 
-7.37209e-07; 1.20413; 11.4861; 
-7.37209e-07; 1.20316; 11.4738; 
-7.37209e-07; 1.20219; 11.4616; 
-7.37209e-07; 1.20123; 11.4495; 
-7.37209e-07; 1.20027; 11.4375; 
-7.37209e-07; 1.19932; 11.4256; 
-7.37209e-07; 1.19837; 11.4137; 
-7.37209e-07; 1.19743; 11.402; 
-7.37209e-07; 1.19649; 11.3903; 
-7.37209e-07; 1.19555; 11.3787; 
-7.37209e-07; 1.19462; 11.3673; 
-7.37209e-07; 1.19369; 11.3559; 
-7.37209e-07; 1.19277; 11.3445; 
-7.37209e-07; 1.19185; 11.3333; 
-7.37209e-07; 1.19093; 11.3222; 
-7.37209e-07; 1.19002; 11.3111; 
-7.37209e-07; 1.18911; 11.3001; 
-7.37209e-07; 1.18821; 11.2892; 
-7.37209e-07; 1.18731; 11.2784; 
-7.37209e-07; 1.18642; 11.2677; 
-7.37209e-07; 1.18553; 11.2571; 
-7.37209e-07; 1.18464; 11.2465; 
-7.37209e-07; 1.18376; 11.236; 
-7.37209e-07; 1.18288; 11.2256; 
-7.37209e-07; 1.18201; 11.2153; 
-7.37209e-07; 1.18114; 11.205; 
-7.37209e-07; 1.18027; 11.1949; 
-7.37209e-07; 1.17941; 11.1848; 
-7.37209e-07; 1.17855; 11.1748; 
-7.37209e-07; 1.1777; 11.1649; 
-7.37209e-07; 1.17685; 11.155; 
-7.37209e-07; 1.176; 11.1452; 
-7.37209e-07; 1.17516; 11.1355; 
-7.37209e-07; 1.17432; 11.1259; 
-7.37209e-07; 1.17349; 11.1164; 
-7.37209e-07; 1.17266; 11.1069; 
-7.37209e-07; 1.17183; 11.0975; 
-7.37209e-07; 1.17101; 11.0882; 
-7.37209e-07; 1.17019; 11.0789; 
-7.37209e-07; 1.16937; 11.0697; 
-7.37209e-07; 1.16856; 11.0606; 
-7.37209e-07; 1.16775; 11.0516; 
-7.37209e-07; 1.16695; 11.0426; 
-7.37209e-07; 1.16615; 11.0337; 
-7.37209e-07; 1.16535; 11.0249; 
-7.37209e-07; 1.16455; 11.0161; 
-7.37209e-07; 1.16377; 11.0074; 
-7.37209e-07; 1.16298; 10.9988; 
-7.37209e-07; 1.1622; 10.9902; 
-7.37209e-07; 1.16142; 10.9817; 
-7.37209e-07; 1.16064; 10.9733; 
-7.37209e-07; 1.15987; 10.965; 
-7.37209e-07; 1.1591; 10.9567; 
-7.37209e-07; 1.15834; 10.9485; 
-7.37209e-07; 1.15758; 10.9403; 
-7.37209e-07; 1.15682; 10.9322; 
-7.37209e-07; 1.15607; 10.9242; 
-7.37209e-07; 1.15532; 10.9162; 
-7.37209e-07; 1.15457; 10.9083; 
-7.37209e-07; 1.15383; 10.9005; 
-7.37209e-07; 1.15309; 10.8927; 
-7.37209e-07; 1.15235; 10.885; 
-7.37209e-07; 1.15162; 10.8774; 
-7.37209e-07; 1.15089; 10.8698; 
-7.37209e-07; 1.15016; 10.8622; 
-7.37209e-07; 1.14944; 10.8548; 
-7.37209e-07; 1.14872; 10.8474; 
-7.37209e-07; 1.148; 10.84; 
-7.37209e-07; 1.14729; 10.8327; 
-7.37209e-07; 1.14658; 10.8255; 
-7.37209e-07; 1.14587; 10.8183; 
-7.37209e-07; 1.14517; 10.8112; 
-7.37209e-07; 1.14447; 10.8042; 
-7.37209e-07; 1.14378; 10.7972; 
-7.37209e-07; 1.14308; 10.7902; 
-7.37209e-07; 1.14239; 10.7833; 
-7.37209e-07; 1.14171; 10.7765; 
-7.37209e-07; 1.14102; 10.7697; 
-7.37209e-07; 1.14034; 10.763; 
-7.37209e-07; 1.13967; 10.7564; 
-7.37209e-07; 1.13899; 10.7498; 
-7.37209e-07; 1.13832; 10.7432; 
-7.37209e-07; 1.13765; 10.7367; 
-7.37209e-07; 1.13699; 10.7302; 
-7.37209e-07; 1.13633; 10.7238; 
-7.37209e-07; 1.13567; 10.7175; 
-7.37209e-07; 1.13501; 10.7112; 
-7.37209e-07; 1.13436; 10.705; 
